Organization_name,Min. Project,Rating,Hourly_rate,Total_Employees,Locality,Region,Profile,Website,Mail,Phone
Blue Fountain Media ," $50,000+ ",4.8,$150 - $199,"""50 - 249""","New York,",NY,https://clutch.co/profile/blue-fountain-media,http://www.bluefountainmedia.com/,brianbyer@bluefountainmedia.com,"
+1.646.392.7973 "
Made Tech," $10,000+ ",4.7,$100 - $149,"""10 - 49""","London,",None,https://clutch.co/profile/made-tech,http://www.madetech.co.uk/,rory@madetech.co.uk,"
+44 20 3397 7846 "
ITDelight," $1,000+ ",5,$25 - $49,"""10 - 49""",None,None,https://clutch.co/profile/itdelight,https://itdelight.com/,vladimir.d@itdelight.com,"
 "
Techgrains Technologies," $10,000+ ",4.9,$25 - $49,"""10 - 49""","Danbury,",CT,https://clutch.co/profile/techgrains-technologies,https://www.techgrains.com,info@techgrains.com,"
732-857-7234 "
Inverse Paradox," $5,000+ ",5,$100 - $149,"""10 - 49""","Penndel,",PA,https://clutch.co/profile/inverse-paradox,https://www.inverseparadox.com/,sales@inverseparadox.net,"
215.478.6586 "
The7bits, Undisclosed,5,$25 - $49,"""2 - 9""","Poltava,",None,https://clutch.co/profile/the7bits,http://the7bits.com/,inbox@the7bits.com,"
+38.066.4846532 "
Jivaldi, Undisclosed,5,$150 - $199,"""2 - 9""","Pleasanton,",CA,https://clutch.co/profile/jivaldi,http://www.jivaldi.com,thrive@jivaldi.com,"
800.277.5734 "
Orbit Media Studios," $25,000+ ",4.9,None,"""10 - 49""","Chicago,",IL,https://clutch.co/profile/orbit-media-studios,https://www.orbitmedia.com/,social@orbitmedia.com,"
773.348.4581 "
Meetanshi," $1,000+ ",5,< $25,"""10 - 49""","Bhavnagar,",None,https://clutch.co/profile/meetanshi,https://meetanshi.com,support@meetanshi.com,"
+919426552598 "
Maven Ecommerce," $50,000+ ",4.7,$50 - $99,"""10 - 49""","Kyiv,",None,https://clutch.co/profile/maven-ecommerce,https://www.mavenecommerce.com/?utm_source=Clutch&utm_medium=Referral&utm_campaign=Clutch,contacts@mavenecommerce.com,"
+380673239033 "
WebMeridian," $1,000+ ",5,$25 - $49,"""10 - 49""","Kharkiv,",None,https://clutch.co/profile/webmeridian,http://webmeridian.org,y.sulima@webmeridian.org,"
+380634753561 "
Macopedia," $25,000+ ",4.8,$50 - $99,"""10 - 49""","Pozna,",None,https://clutch.co/profile/macopedia,https://macopedia.com/,office@macopedia.com,"
+48 61 200 14 10 "
Built," $1,000+ ",4.9,$25 - $49,"""10 - 49""","Los Angeles,",CA,https://clutch.co/profile/built,http://builtbyblank.com/,hello@builtbyblank.com,"
+1 424.245.0552 "
App Partner," $25,000+ ",5,$100 - $149,"""10 - 49""","Brooklyn,",NY,https://clutch.co/profile/app-partner,http://www.AppPartner.com?pi_campaign_id=2293,Marketing@AppPartner.com,"
212.913.9626 "
Webandcrafts," $1,000+ ",4.9,$25 - $49,"""50 - 249""","Thrissur,",None,https://clutch.co/profile/webandcrafts,http://www.webandcrafts.com,info@webandcrafts.com,"
+914802733999 "
SmartDev," $1,000+ ",5,< $25,"""50 - 249""","Da Nang,",None,https://clutch.co/profile/smartdev,http://smartdev.vn/,thieu.dinh@smartdev.vn,"
0084 05113 666 767 "
Mobecls, Undisclosed,4.8,$50 - $99,"""10 - 49""","Minsk,",None,https://clutch.co/profile/mobecls,https://mobecls.com/,a@mobecls.com,"
+3.752.59.443388 "
OPTASY," $10,000+ ",4.8,$50 - $99,"""10 - 49""","Toronto,",None,https://clutch.co/profile/optasy,https://www.optasy.com,contact@optasy.com,"
(416) 243-2431 "
WillShall: Redefining Technology," $1,000+ ",4.9,< $25,"""10 - 49""","Mohali,",None,https://clutch.co/profile/willshall-redefining-technology,http://www.willshall.com,contact@willshall.com,"
+91 9872990492 "
GowithMagento," $5,000+ ",5,$50 - $99,"""10 - 49""","Biaystok,",None,https://clutch.co/profile/gowithmagento,http://gowithmagento.com,office@gowithmagento.com,"
 "
ustwo studio," $50,000+ ",4.5,$150 - $199,"""50 - 249""","London,",None,https://clutch.co/profile/ustwo-studio,https://www.ustwo.com,hello@ustwo.com,"
+44.20.3222.0960 "
Face IT," $5,000+ ",5,< $25,"""50 - 249""","Lviv,",None,https://clutch.co/profile/face-it,http://faceit-team.com,roman.stolyar@faceit.com.ua,"
 "
Roobykon Software," $1,000+ ",4.7,< $25,"""10 - 49""","Tallinn,",None,https://clutch.co/profile/roobykon-software,https://roobykon.com,contact@roobykon.com,"
+3727122084 "
ManekTech," $1,000+ ",4.8,< $25,"""50 - 249""","Ahmedabad,",None,https://clutch.co/profile/manektech,http://www.manektech.com,info@manektech.com,"
+91 792 681 8267 "
Wide Open Technologies," $5,000+ ",4.5,$100 - $149,"""10 - 49""","Wilmington,",NC,https://clutch.co/profile/wide-open-technologies,http://wideopentech.com,sales@wideopentech.com,"
866.465.6188 "
digital marauders," $25,000+ ",5,$100 - $149,"""10 - 49""","New York,",NY,https://clutch.co/profile/digital-marauders,https://digitalmarauders.com/,info@digitalmarauders.com,"
212-975-9025 "
Raison," $10,000+ ",4.9,$100 - $149,"""2 - 9""","Brighton,",None,https://clutch.co/profile/raison,https://raison.co/,elliot@raison.co,"
+44 77 5268 4653 "
Orange Mantra," $1,000+ ",5,< $25,"""50 - 249""","Gurgaon,",None,https://clutch.co/profile/orange-mantra,https://www.orangemantra.com/,sales@orangemantra.com,"
+91-9870289050 "
WhaleSoft," $1,000+ ",5,< $25,"""10 - 49""","Dnipro,",None,https://clutch.co/profile/whalesoft,http://whalesoft.com.ua,info@whalesoft.com.ua,"
+380661147196 "
Elsner Technologies Pvt Ltd," $5,000+ ",5,< $25,"""50 - 249""","Ahmedabad,",None,https://clutch.co/profile/elsner-technologies,http://www.elsner.com/,support@www.elsner.com,"
91.79.4006 2525 "
Positive Power, Undisclosed,4,$50 - $99,"""10 - 49""","Gliwice,",None,https://clutch.co/profile/positive-power,http://www.en.positive-power.pl,hello@positive-power.pl,"
+48 32 230 9020 "
Emizen Tech Private Limited," $1,000+ ",5,< $25,"""50 - 249""","Jaipur,",None,https://clutch.co/profile/emizen-tech-private,http://www.emizentech.com/,info@emizentech.com,"
+91.8107990154  "
OuterBox, Undisclosed,4.8,None,"""10 - 49""","Akron,",OH,https://clutch.co/profile/outerbox,http://www.outerboxdesign.com/,info@outerbox.com,"
+1.8666479218 "
Dedicated Developers," $5,000+ ",5,$50 - $99,"""50 - 249""","Alpharetta,",GA,https://clutch.co/profile/dedicated-developers,http://www.DedicatedDevelopers.com,inquiry@dedicateddevelopers.com,"
770-274-4482 "
Pronko Consulting, Undisclosed,5,$100 - $149,"""2 - 9""","Dublin,",None,https://clutch.co/profile/pronko-consulting,http://www.pronkoconsulting.com,support@pronkoconsulting.com,"
+353858532401 "
Diff Agency, Undisclosed,5,$100 - $149,"""10 - 49""","Montreal,",None,https://clutch.co/profile/diff-agency,https://www.diffagency.com/,hello@diffagency.com,"
+1.514.295.3400 "
Stellaractive," $5,000+ ",4.9,$100 - $149,"""2 - 9""","Portland,",OR,https://clutch.co/profile/stellaractive,http://stellaractive.com,sales@stellaractive.com,"
503.384.2413 "
Digitawise," $5,000+ ",5,$100 - $149,"""2 - 9""","Los Angeles,",CA,https://clutch.co/profile/digitawise,https://www.digitawise.com,info@digitawise.com,"
213.325.6603 "
Serfe," $10,000+ ",4.8,$25 - $49,"""10 - 49""","Santo Tome,",None,https://clutch.co/profile/serfe,http://www.serfe.com,info@serfe.com,"
+54 342 4748205 "
UpTop," $25,000+ ",4.8,$100 - $149,"""10 - 49""","Seattle,",WA,https://clutch.co/profile/uptop,https://www.uptopcorp.com/?utm_source=Clutch&utm_medium=Listing&utm_campaign=Clutch%20Referral,info@uptopcorp.com,"
206.521.5700 "
Drupal Partners, Undisclosed,4.9,$50 - $99,"""10 - 49""","Atlanta,",GA,https://clutch.co/profile/drupal-partners,http://www.DrupalPartners.com,yourfriends@drupalpartners.com,"
(404) 788-6332 "
Prolitus Technologies," $10,000+ ",4.8,$25 - $49,"""250 - 999""","New Delhi,",None,https://clutch.co/profile/prolitus-technologies,https://www.prolitus.com/,success@prolitus.com,"
+91.120.651.7460 "
KBIHM Consulting," $5,000+ ",5,$25 - $49,"""10 - 49""","Mohali,",None,https://clutch.co/profile/kbihm-consulting,http://www.kbihm.com,info@kbihm.com,"
+1(760)2843375 /+91-172-4788555 "
Spring Web Solutions, Undisclosed,4.5,$50 - $99,"""2 - 9""","Perth,",None,https://clutch.co/profile/spring-web-solutions,http://www.springwebsolutions.com,team@springwebsolutions.com,"
+61.8.6180.4310 "
Freelock LLC, Undisclosed,4.9,$150 - $199,"""2 - 9""","Seattle,",WA,https://clutch.co/profile/freelock,http://www.freelock.com,sales@freelock.com,"
206.577.0540 "
Allshore Virtual Staffing, Undisclosed,4.4,< $25,"""50 - 249""","Norman,",OK,https://clutch.co/profile/allshore-virtual-staffing,http://www.allshorevirtualstaffing.com,sales@allshorestaffing.com,"
888.326.5611 "
WebWorld Experts," $1,000+ ",5,< $25,"""250 - 999""","Chandigarh,",None,https://clutch.co/profile/webworld-experts,http://www.webworldexperts.com/,info@webworldexperts.com,"
+91(893)-099-9945 "
ClickIT Smart Technologies," $1,000+ ",5,$25 - $49,"""50 - 249""","Saltillo,",None,https://clutch.co/profile/clickit-smart-technologies,https://www.clickittech.com/,info@clickittech.com,"
+1 (512) 487-7554 "
Neev Information Technologies , Undisclosed,4.3,$25 - $49,"""50 - 249""","Bangalore,",None,https://clutch.co/profile/neev-information-technologies,http://www.neevtech.com/,sales@neevtech.com,"
91.99.7287.9444 "
Limegrow Web Development," $5,000+ ",5,$50 - $99,"""10 - 49""","Tallinn,",None,https://clutch.co/profile/limegrow-web-development,https://limegrow.com/,hello@limegrow.com,"
+372 686-3330 "
Starcode, Undisclosed,5,< $25,"""10 - 49""","Krasnodar,",None,https://clutch.co/profile/starcode,http://en.starcode.ru/,eremin@starcode.ru,"
+7.938.484.11.01 "
Sparkbox," $50,000+ ",4.8,$150 - $199,"""10 - 49""","Dayton,",OH,https://clutch.co/profile/sparkbox,http://www.seesparkbox.com,info@heysparkbox.com,"
937.401.0915 "
Lama Media ," $10,000+ ",4.9,$25 - $49,"""10 - 49""","Wroclaw,",None,https://clutch.co/profile/lama-media,http://lama-media.com/,hello@lama-media.com,"
+48 71 307 17 85 "
TIS India, Undisclosed,5,< $25,"""50 - 249""","Noida,",None,https://clutch.co/profile/tis-india,http://www.tisindia.com,prateek@tisindia.com,"
+91.99.7117.7245 "
mohi.to, Undisclosed,4.8,$50 - $99,"""10 - 49""","Wroclaw,",None,https://clutch.co/profile/mohito,https://en.mohi.to/,hello@mohi.to,"
+48 501 048 944 "
HyQuality," $10,000+ ",4.9,None,"""2 - 9""","New York,",NY,https://clutch.co/profile/hyquality,http://hyquality.com,hello@hyquality.com,"
212-671-2966 "
Pyxl," $10,000+ ",4.8,$100 - $149,"""50 - 249""","Scottsdale,",AZ,https://clutch.co/profile/pyxl,https://pyxl.com/,info@pyxl.com,"
480.745.2575 "
SolidBrain Software," $1,000+ ",5,$25 - $49,"""10 - 49""","Charleston,",SC,https://clutch.co/profile/solidbrain-software,http://www.solidbrain.com.ua/,info@solidbrain.com.ua,"
 "
Saritasa," $25,000+ ",4.8,$100 - $149,"""50 - 249""","Newport Beach,",CA,https://clutch.co/profile/saritasa,https://www.saritasa.com/,info@saritasa.com,"
888.716.5833 "
"Chetu, Inc."," $10,000+ ",5,None,"""1,000 - 9,999""","Plantation ,",FL,https://clutch.co/profile/chetu,http://www.chetu.com,sales@chetu.com,"
9543425676 "
DOIT Software," $5,000+ ",4.9,$25 - $49,"""10 - 49""","Boston,",MA,https://clutch.co/profile/doit-software,http://doit.software,b.biblaia@doit.software,"
929 999 18 25 "
Chop-Chop," $1,000+ ",5,$25 - $49,"""50 - 249""","Wroclaw,",None,https://clutch.co/profile/chop-chop,https://chop-chop.org/,talk@chop-chop.org,"
 "
WebPlanex Infotech Pvt Ltd," $5,000+ ",4.8,$25 - $49,"""50 - 249""","Ahmedabad ,",None,https://clutch.co/profile/webplanex-infotech,http://www.webplanex.com/,info@webplanex.com,"
+919978819397 "
I-Verve INC," $5,000+ ",5,$50 - $99,"""50 - 249""","New Jersey,",NJ,https://clutch.co/profile/i-verve,http://i-verve.com/,hello@i-verve.com,"
(404) 643-6023, (404) 641-9041 "
8bitstudio, Undisclosed,4.9,$100 - $149,"""10 - 49""","Hutchinson,",MN,https://clutch.co/profile/8bitstudio,http://8bitstudio.com,info@8bitstudio.com,"
612.208.8248 "
MAGINX INC," $10,000+ ",5,$100 - $149,"""10 - 49""","New York,",NY,https://clutch.co/profile/maginx,https://maginx.com,hello@maginx.com,"
2125198399 "
SaM Solutions," $10,000+ ",4.3,$25 - $49,"""250 - 999""","Gilching,",None,https://clutch.co/profile/sam-solutions,https://www.sam-solutions.com,sales@sam-solutions.com,"
+49-8105-399-050 "
Verve Logic," $25,000+ ",5,$25 - $49,"""50 - 249""","Seffner,",FL,https://clutch.co/profile/verve-logic,https://www.vervelogic.com/e-commerce-website.html,contact@vervelogic.com,"
+1.813.864.4824 "
Sinew Solutions, Undisclosed,5,$100 - $149,"""10 - 49""","Charlotte ,",NC,https://clutch.co/profile/sinew-solutions,http://www.sinewsolutions.com,sales@sinewsolutions.com,"
+1.704.550.2836 "
Studio Umbrella Inc., Undisclosed,4.8,$100 - $149,"""2 - 9""","Los Angeles,",CA,https://clutch.co/profile/studio-umbrella,http://www.studioumbrella.com,hello@studioumbrella.com,"
+1.323.763.0503 "
sineLABS LLC, Undisclosed,5,$50 - $99,"""2 - 9""","Charleston,",SC,https://clutch.co/profile/sinelabs,http://www.sinelabs.com,info@sinelabs.com,"
+1.877.708.7718 "
Noticed," $50,000+ ",3.3,$150 - $199,"""50 - 249""","Philadelphia,",PA,https://clutch.co/profile/noticed,https://noticed.com/,biz@noticed.com,"
877.556.3009 "
Business Logic," $50,000+ ",5,$25 - $49,"""50 - 249""","Zln,",None,https://clutch.co/profile/business-logic,http://www.blogic.cz,sales@blogic.cz,"
00420774498509 "
Mayven," $25,000+ ",4.9,$100 - $149,"""10 - 49""","San Francisco,",CA,https://clutch.co/profile/mayven,https://mayvendev.com,nate@mayvendev.com,"
 "
Copper Mobile," $25,000+ ",5,$100 - $149,"""50 - 249""","Dallas,",TX,https://clutch.co/profile/copper-mobile,http://www.coppermobile.com/,sales@coppermobile.com,"
972.528.6628 "
Coders Center ," $25,000+ ",4.5,$100 - $149,"""50 - 249""","New York,",NY,https://clutch.co/profile/coders-center,https://coders.center,contact@coders.center,"
+1 (347) 630-2194 "
Byndyusoft, Undisclosed,5,$25 - $49,"""10 - 49""","London,",None,https://clutch.co/profile/byndyusoft,https://byndyusoft.com,ceo@byndyusoft.com,"
1-646-982-1481 "
7strategy," $25,000+ ",5,None,"""50 - 249""","Olathe,",KS,https://clutch.co/profile/7strategy,http://www.7strategy.com,sales@7strategy.com,"
1-888-231-3062 "
NIX Solutions, Undisclosed,4.4,$25 - $49,"""1,000 - 9,999""","Kharkiv,",None,https://clutch.co/profile/nix-solutions,http://www.nixsolutions.com/,info@nixsolutions.com,"
38.057.784.0600 "
First Line Software, Undisclosed,5,None,"""250 - 999""","Cambridge,",MA,https://clutch.co/profile/first-line-software,https://firstlinesoftware.com/,sales@firstlinesoftware.com,"
(877)737-7178 "
Multidots Solutions ," $10,000+ ",4.9,$25 - $49,"""50 - 249""","Ahmedabad,",None,https://clutch.co/profile/multidots-solutions,http://www.multidots.com/,inquiry@multidots.com,"
+91-079-2970-8121 "
Flexaspect," $5,000+ ",4.9,$25 - $49,"""10 - 49""","Bellevue,",WA,https://clutch.co/profile/flexaspect,https://www.flexaspect.com/?utm_source=clutch&utm_medium=referral,hi@flexaspect.com,"
+1-425-247-0867 "
Imaginary Landscape," $10,000+ ",4.9,$100 - $149,"""10 - 49""","Chicago,",IL,https://clutch.co/profile/imaginary-landscape,http://www.imagescape.com,info@imagescape.com,"
877.275.9144 "
CHRS Interactive, Undisclosed,5,$50 - $99,"""2 - 9""","Burbank,",CA,https://clutch.co/profile/chrs-interactive,http://www.chrsinteractive.com,hello@chrsinteractive.com,"
818.568.4798 "
eSparkBiz Technologies Pvt. Ltd.," $5,000+ ",4.8,$25 - $49,"""50 - 249""","Ahmedabad,",None,https://clutch.co/profile/esparkbiz-technologies,http://www.esparkinfo.com/,info@esparkinfo.com,"
408-850-1488 "
"Dot Com Development, LLC"," $25,000+ ",4.8,$50 - $99,"""10 - 49""","Scottsdale,",AZ,https://clutch.co/profile/dot-com-development,http://dotcomdevelopment.net,hello@dotcomdevelopment.net,"
(877) 755-9934 "
Sloboda Studio," $5,000+ ",4.7,$25 - $49,"""50 - 249""","Kharkiv,",None,https://clutch.co/profile/sloboda-studio,http://sloboda-studio.com/,alex@sloboda-studio.com,"
+380997596995 "
Specific-Group Software Solutions," $25,000+ ",4.8,$25 - $49,"""50 - 249""","Miami,",FL,https://clutch.co/profile/specific-group-software-solutions,https://www.specific-group.com,office@specific-group.com,"
786-916-2452 "
Resonetrics, Undisclosed,5,$100 - $149,"""2 - 9""","Sandy Hook,",CT,https://clutch.co/profile/resonetrics,https://resonetrics.com,resonetrics@gmail.com,"
203.300.4361 "
Active Webdezign ltd.," $1,000+ ",5,$100 - $149,"""2 - 9""","London,",None,https://clutch.co/profile/active-webdezign,http://www.webdezign.co.uk,info@webdezign.co.uk,"
020 8446 1515 "
Los Angeles Web Design, Undisclosed,5,$100 - $149,"""10 - 49""","Los Angeles,",CA,https://clutch.co/profile/los-angeles-web-design,http://www.losangeleswebdesign.com/,,"
323.737.7177 "
Xtreem Solution," $5,000+ ",4.9,$25 - $49,"""50 - 249""","Jaipur,",None,https://clutch.co/profile/xtreem-solution,https://xtreemsolution.com/,info@xtreemsolution.com,"
+91-141-2331081 "
COOBERS," $5,000+ ",4.8,$25 - $49,"""10 - 49""","Gdansk,",None,https://clutch.co/profile/coobers,https://coobers.com,info@coobers.com,"
+48604630605 "
ScaleFocus," $25,000+ ",5,$50 - $99,"""250 - 999""","Sofia,",None,https://clutch.co/profile/scalefocus,http://www.scalefocus.com,sales@scalefocus.com,"
+359 24 24 64 84 "
Sunlight Media LLC," $5,000+ ",5,$50 - $99,"""10 - 49""","Los Angeles,",CA,https://clutch.co/profile/sunlight-media,http://www.sunlightmedia.org,angelo@sunlightmedia.org,"
323.868.3581 "
Informatics Commerce Inc ," $5,000+ ",5,$50 - $99,"""10 - 49""","Houston,",TX,https://clutch.co/profile/informatics-commerce,http://www.informaticscommerce.com,info@informaticscommerce.com,"
281-547-0687 "
Mavitech, Undisclosed,5,$25 - $49,"""10 - 49""","Minsk,",None,https://clutch.co/profile/mavitech,http://www.mavitech.com,contact@mavitech.com,"
+375 297 245 45 "
KrishaWeb Technologies Pvt. Ltd.," $5,000+ ",5,< $25,"""50 - 249""","Ahmedabad,",None,https://clutch.co/profile/krishaweb-technologies,http://www.krishaweb.com/,info@krishaweb.com,"
 "
DEGO," $5,000+ ",4.3,$50 - $99,"""10 - 49""","Riga,",None,https://clutch.co/profile/dego,http://dego.lv,info@dego.lv,"
+371.67.887.651 "
Falcon-Software, Undisclosed,5,$150 - $199,"""10 - 49""","Toronto,",None,https://clutch.co/profile/falcon-software,http://www.falcon-software.com,general@falcon-software.com,"
416.900.0855 "
WebClues Infotech," $5,000+ ",5,< $25,"""50 - 249""","Streetsboro,",OH,https://clutch.co/profile/webclues-infotech,https://www.webcluesinfotech.com/,sales@webcluesinfotech.com,"
+1-978-309-9910 "
Ice House ," $1,000+ ",4.7,$50 - $99,"""50 - 249""","Pasadena,",CA,https://clutch.co/profile/ice-house,http://www.icehousecorp.com,blake@icehousecorp.com,"
 "
Adeo Group," $5,000+ ",5,$50 - $99,"""10 - 49""","Glasgow,",None,https://clutch.co/profile/adeo-group,https://www.adeogroup.co.uk/,info@adeogroup.co.uk,"
+44.141.218.4422 "
Montana Banana, Undisclosed,4.8,$100 - $149,"""2 - 9""","Seattle,",WA,https://clutch.co/profile/montana-banana,http://www.montanab.com,inquiry@montanab.com,"
206.686.3631 "
Apptology Limited," $50,000+ ",5,$25 - $49,"""10 - 49""","London,",None,https://clutch.co/profile/apptology,https://apptology.co.uk,info@apptology.co.uk,"
+44 020 3744 3609 "
Srijan Technologies Pvt. Ltd., Undisclosed,4.5,$25 - $49,"""50 - 249""","New Delhi,",None,https://clutch.co/profile/srijan-technologies,http://www.srijan.net/,business@srijan.net,"
 "
Wojo Design," $10,000+ ",5,$100 - $149,"""2 - 9""","Chicago,",IL,https://clutch.co/profile/wojo-design,http://wojodesign.com,hello@wojodesign.com,"
312.685.1542 "
Netcore," $5,000+ ",4.9,$25 - $49,"""10 - 49""","Riga,",None,https://clutch.co/profile/netcore,https://netcore.agency/,hello@netcore.agency,"
+371-66164208 "
The Brihaspati Infotech Pvt. Ltd.," $5,000+ ",5,$25 - $49,"""50 - 249""","Mohali,",None,https://clutch.co/profile/brihaspati-infotech,https://www.brihaspatitech.com/,info@brihaspatitech.com,"
+1(954) 379-2149 "
Waracle," $25,000+ ",4.5,$100 - $149,"""50 - 249""","Dundee,",None,https://clutch.co/profile/waracle,http://waracle.net/,d.romilly@waracle.com,"
+44 1382 529528 "
Agriya, Undisclosed,4.9,< $25,"""50 - 249""","Chennai,",None,https://clutch.co/profile/agriya,https://www.agriya.com,sales@agriya.com,"
91.44.4010.1717 "
